,yaw_dumbbell,pitch_dumbbell,roll_dumbbell,magnet_forearm_z,magnet_arm_z,magnet_arm_y,magnet_arm_x,accel_arm_z,accel_arm_y,accel_arm_x,gyros_arm_z,gyros_arm_y,gyros_arm_x,total_accel_arm,yaw_arm,pitch_arm,roll_arm,total_accel_dumbbell,gyros_dumbbell_x,gyros_dumbbell_y,gyros_dumbbell_z,magnet_forearm_y,magnet_forearm_x,accel_forearm_z,accel_forearm_y,accel_forearm_x,gyros_forearm_z,gyros_forearm_y,gyros_forearm_x,magnet_belt_z,total_accel_forearm,pitch_forearm,roll_forearm,magnet_dumbbell_z,magnet_dumbbell_y,magnet_dumbbell_x,accel_dumbbell_z,accel_dumbbell_y,accel_dumbbell_x,yaw_forearm,magnet_belt_y,accel_belt_z,total_accel_belt,magnet_belt_x,pitch_belt,num_window,roll_belt,gyros_belt_x,gyros_belt_y,gyros_belt_z,accel_belt_x,accel_belt_y,yaw_belt,labelA,labelB,labelC,labelD,labelE,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
2011-12-05 11:24:43.038,9.651702947857146,44.58694610285714,116.68710215703356,600.1428571428571,-234.42857142857144,-277.7142857142857,627.8571428571429,-296.0,-19.428571428571427,96.85714285714286,0.55,-2.035714285714286,3.211428571428572,32.0,-40.88428571428572,-39.17142857142857,133.85714285714286,14.714285714285715,-0.2871428571428571,1.3628571428571428,-0.06571428571428571,298.2857142857143,-680.0,-154.85714285714286,195.42857142857144,-165.57142857142858,0.6757142857142856,2.8428571428571425,-0.37,-298.85714285714283,31.0,45.362786367734635,95.85709836533677,-22.97514064641103,584.8571428571429,-202.14285714285717,15.0,123.70200428994937,64.14285714285714,109.85714285714286,606.2857142857142,22.233616877418758,3.0,1.8571428571428568,6.81276997214342,810.8703228232829,1.4094102915476965,0.0071428571428571435,0.002857142857142857,-0.012857142857142859,-16.776581892398244,2.6682311338849924,-93.24176565073051,0,1,0,0,0,-1.2061205267084159,-0.4369837767015214,0.5555101557495408,0.7337851688499785,-0.38537145507865866,0.41555214287789816,-0.564091654611944
2011-12-05 11:24:43.288,6.009633425166666,77.10345759166667,65.33058763039557,685.6666666666666,269.1666666666667,54.16666666666666,647.3333333333334,-54.5,129.0,27.66666666666667,0.305,-1.6699999999999997,2.8783333333333334,16.333333333333332,30.46166666666667,-32.61666666666667,94.08333333333331,18.166666666666668,-0.0816666666666667,-0.028333333333333363,-0.0049999999999999906,674.8333333333334,-541.6666666666666,-161.16666666666666,293.1666666666667,-31.66666666666667,0.73,2.4066666666666667,-0.16166666666666665,-307.5,34.666666666666664,20.20347558104768,178.65586183844516,10.036672572764093,616.6666666666666,-195.6547619047619,10.833333333333336,126.62509438936715,123.16666666666669,117.83333333333331,600.8333333333334,22.151470092513154,3.0,-0.5,6.630466142371603,855.6204980136981,1.4978891190054069,0.03833333333333334,0.0033333333333333327,-0.01,-15.774130436815417,3.564553378351131,-93.189108831136,0,1,0,0,0,-0.5955453054705321,-0.4729024621357666,0.006319711231788328,1.1081047514136466,-0.2519230251013585,-0.09769556829463336,-0.14470963451915322
2011-12-05 11:24:43.538,14.206712039666668,46.600387676666664,125.09110290939176,560.1666666666666,480.33333333333326,274.3333333333333,278.6666666666667,-20.33333333333333,168.83333333333334,-119.83333333333331,0.13166666666666668,-1.3416666666666668,2.51,21.83333333333333,64.7,-11.918333333333333,82.55000000000003,15.0,0.3666666666666667,-1.4799999999999998,-0.06,732.8333333333335,-319.6666666666667,-197.8333333333333,334.6666666666667,44.83333333333334,0.59,1.63,0.15166666666666664,-306.8333333333333,39.833333333333336,8.149955703233722,115.20308113069972,5.438102701511742,580.3333333333334,-189.16666666666663,23.0,125.50773250937446,70.16666666666667,99.95,602.3333333333334,21.277011614916717,3.0,0.8333333333333334,6.729629501962656,896.9344510940722,1.4225076476275798,-0.0033333333333333327,0.01,-0.03333333333333333,-18.60238162662638,4.582433823169111,-93.18858994194254,0,1,0,0,0,0.07815272325743251,-0.3618480502658962,-0.15941959434911293,1.1397788723461708,-0.14654438117686644,-0.24231617900575153,-0.015456886727183832
2011-12-05 11:24:43.788,26.244162908000003,-4.87872051,100.72644872228832,502.0,225.66666666666663,111.66666666666669,-55.0,-141.66666666666666,81.66666666666667,-144.66666666666666,0.04999999999999998,-0.83,1.71,33.666666666666664,48.83333333333334,-3.733333333333333,100.5,8.333333333333334,0.39666666666666667,-0.5233333333333333,-0.19333333333333336,515.3333333333334,-407.0,-190.66666666666663,320.3333333333333,-50.66666666666666,-1.8503717077085935e-17,-0.13666666666666666,-0.15,-304.0,41.0,12.292538326248131,149.69666235933937,-48.25830008791478,420.33333333333326,-441.0,16.333333333333332,71.47908534621322,2.0,9.233333333333334,609.0,22.327913838750213,3.0,3.6666666666666665,6.498524549403602,793.1429995100509,1.307173577974205,0.006666666666666668,0.013333333333333334,-0.03333333333333333,-17.364655210093588,4.45055468207817,-93.00308542962358,0,1,0,0,0,0.06661086074739103,-0.367570964605495,-0.09785625881649257,0.39155431844023664,-0.07641221918573754,0.14092251710593695,-0.20634527751512607
2011-12-05 11:24:44.038,-65.83409148999999,-29.788738878,-53.969852929673436,510.33333333333326,570.3333333333334,329.0,-236.66666666666663,-9.0,151.33333333333334,-247.3333333333333,-0.02333333333333333,0.5166666666666666,-1.5366666666666664,29.66666666666667,102.96666666666664,8.063333333333333,75.36666666666666,4.333333333333333,0.22666666666666666,-1.07,-0.4866666666666666,500.33333333333326,-622.6666666666666,-205.0,358.33333333333326,-66.33333333333333,-0.7166666666666667,-4.503333333333334,-0.19666666666666668,-307.0,43.0,29.406335016845098,163.15205572180886,-95.85007175290066,175.66666666666663,-606.3333333333334,-24.66666666666667,-21.543303756008022,-9.666666666666666,143.33333333333334,605.0,28.56202967453971,3.0,4.333333333333333,6.480160830840309,421.24656422564277,1.197993697467231,0.08666666666666667,0.0,-0.006666666666666667,-15.619841260018745,2.645661570826625,-92.83444302051355,0,1,0,0,0,0.5415560378636606,-0.38390502917528,-0.8917265389119646,-0.18954752282252854,0.023024753927483318,0.03881129250055937,0.10279950903576199
2011-12-05 11:24:44.288,-57.74515118,0.92382371625,-94.6793435446327,449.75,582.0,255.0,90.75,49.5,174.75,-211.0,-0.63,1.2875,-3.0575,28.25,84.10000000000002,-6.945,73.075,7.0,0.1075,-0.5925,-0.585,49.5,-636.0,-191.75,136.5,-107.75,-0.7875,-4.125,0.029999999999999995,-308.0,26.75,43.17884647342713,61.81225044707329,-105.09857315187689,88.25,-628.75,-35.75,-58.053227134941444,0.5,-79.75,600.5,27.180431130921036,3.25,9.25,7.0593433347249075,318.261300234164,1.274589211321318,0.1,-0.02,0.005,-17.611456283396173,2.3912823374332897,-92.89100337281441,0,1,0,0,0,0.34618202038437706,0.4288492931996595,-0.6833531125927053,-0.5646861573508282,-0.20567551306297036,0.060977620809849455,0.27716335265824604
2011-12-05 11:24:44.538,-35.498731983333336,15.184875030999999,-90.4708918765112,147.66666666666666,240.5,-35.833333333333336,543.6666666666666,-67.0,84.16666666666667,-30.33333333333333,-0.6933333333333334,1.305,-2.9883333333333333,14.666666666666664,38.68333333333333,-30.899999999999995,83.86666666666667,9.166666666666666,0.225,-0.44166666666666665,-0.2916666666666667,-365.5,-151.5,-200.8333333333333,-31.33333333333333,-42.5,-0.875,-3.0683333333333334,-0.03,-306.6666666666667,30.16666666666667,28.558726704867567,-89.63675127996535,-120.58788597880603,74.5,-626.5,-42.5,-75.12534372672798,6.166666666666668,-56.8,603.6666666666666,19.290667443371937,2.833333333333333,4.833333333333333,7.161806917706328,377.18975901630847,1.7073544186212553,-0.075,0.0033333333333333327,0.001666666666666667,-19.560966697436864,4.020754333687813,-92.99630464291602,0,1,0,0,0,-0.2426934660198078,0.7013822665043433,-0.10756559823499476,-0.8567841881651131,-0.05890062248720662,-0.44162670586167757,0.3234115925090153
2011-12-05 11:24:44.788,-53.39432773,18.798583155,-74.11743141346692,-99.0,-120.0,-259.5,721.0,-199.5,11.5,77.5,-0.405,1.1949999999999998,-3.225,22.0,-16.18,-47.90000000000001,108.5,8.5,-0.16,0.030000000000000006,0.14,-669.0,161.5,-263.0,-241.0,48.0,-0.895,-2.13,-0.135,-313.5,36.5,25.8191178799028,-141.94040237412685,-121.78292023051463,28.0,-637.5,-42.5,-65.34188125761928,15.5,-67.75,598.0,19.726595706665144,3.0,-1.0,6.233303655141015,359.2727466835231,1.6588702034656628,-0.1,0.0,-0.01,-18.172296062474295,2.6901362434944494,-93.07683813274159,0,1,0,0,0,-0.5866848862845068,0.8414862807409125,0.5286122355988627,-1.049361177519658,0.4125811384074708,-0.6354182603795183,0.19906152387909135
2011-12-05 11:24:45.038,0.8953200086666667,-27.14491302333333,92.39222315543373,447.83333333333326,-468.5,-326.8333333333333,289.3333333333333,-393.16666666666674,-60.16666666666666,41.0,0.4783333333333333,-0.77,1.4116666666666668,41.0,-79.23333333333333,-29.566666666666666,151.0,5.333333333333333,-0.3866666666666667,1.895,0.25833333333333336,-54.83333333333334,-577.8333333333334,-167.66666666666666,84.0,-144.16666666666666,1.1,3.9233333333333333,-0.65,-299.1666666666667,26.33333333333333,46.09919839262156,34.82003465307123,-69.7549574758083,392.5,-478.83333333333326,0.6666666666666666,40.77013658577964,-13.166666666666664,-40.333333333333336,607.1666666666666,24.86080178600791,3.0,-2.6666666666666665,5.415729890130804,359.6927455988869,0.9450574589005885,0.015,-0.0033333333333333327,-0.04,-15.022003917006296,2.583797684408983,-93.08340912970957,0,1,0,0,0,-0.9893543865220078,-0.07566590586832517,0.8106253347404919,-0.19139819125651134,-0.13278379654052985,0.760050050300762,-0.6381048259765063
2011-12-05 11:24:45.288,12.78750615,35.48012547499999,150.7404952668927,742.0,-253.5,-318.0,633.0,-300.0,-36.0,123.5,0.445,-1.85,2.965,33.5,-40.8,-42.0,136.5,11.0,-0.38,1.2999999999999998,0.010000000000000002,516.0,-670.5,-130.5,292.0,-109.0,0.815,2.74,-0.625,-298.0,34.5,40.509338016939644,157.66434356798413,-28.897701612263557,538.5,-311.0,14.0,112.64109048097993,38.0,136.5,606.0,24.522255060456576,3.0,0.5,5.601059815454693,353.6591566470208,0.8753701644119437,0.055,0.0,0.0,-15.907615976005832,5.793338246297596,-93.03795649417688,0,1,0,0,0,-1.2012320132074437,-0.7554559514323689,0.5591985749938403,0.6278600865361136,-0.32928240176170576,0.42183583973761873,-0.4759737421930319
2011-12-05 11:24:45.538,-1.0751810657000005,40.0531785525,34.18771382189114,569.5,23.3,-116.5,629.7,-189.1,41.3,68.9,0.246,-1.1800000000000002,2.031,23.9,-4.047999999999998,-38.49,112.88000000000002,14.3,-0.249,0.826,0.02499999999999999,446.0,-390.5,-168.7,206.0,-11.4,0.675,2.29,-0.01800000000000001,-306.7,34.2,21.029884867017316,61.59554124632427,-24.633914091432022,499.6,-269.6,9.5,88.2293533022246,64.0,72.41,604.4,21.193679461699162,3.0,-4.4,6.05847714307776,376.3239398388163,1.3551117573570137,0.04,-0.002,-0.017,-17.544066044553222,4.29978960157527,-93.09958246407177,0,1,0,0,0,-0.7231691639528277,-0.33602266617356036,0.3988558298584409,0.5271239593990611,-0.12329952082293957,-0.06653299356336582,-0.2002517424640187
2011-12-05 11:24:45.788,-14.3867654895,21.66803005833333,63.43068084657244,379.66666666666674,142.16666666666666,34.666666666666664,342.0,-164.0,80.16666666666667,-41.5,0.325,-0.715,0.9966666666666666,28.33333333333333,11.300000000000002,-21.45,104.33333333333331,11.166666666666664,-0.06333333333333334,-0.06833333333333336,0.12166666666666665,292.0,-194.16666666666663,-207.66666666666663,161.0,35.833333333333336,0.4683333333333333,2.155,-0.011666666666666669,-304.1666666666667,36.833333333333336,8.25033761191631,49.578549013876724,-6.665999951350545,457.0,-296.0,6.666666666666668,87.12374679701668,59.66666666666666,33.333333333333336,604.8333333333334,20.74635736444506,2.833333333333333,-1.6666666666666667,6.418874162138596,350.18112760915847,1.3111421895537303,-0.04,0.0,-0.061666666666666675,-16.553375036726298,2.443492034817377,-93.14131889220658,0,1,0,0,0,-0.24806746907897534,-0.10103275583358956,0.3495027396044557,0.4970529121044963,0.09779158010840334,-0.1363797129572572,-0.14779950243614842
2011-12-05 11:24:46.038,25.24242975,10.778510722333335,120.68791501022781,525.3333333333334,561.0,336.0,-116.0,-34.333333333333336,163.33333333333334,-209.3333333333333,-0.31666666666666665,-0.4666666666666666,1.7,27.33333333333333,92.5,5.16,75.46666666666668,10.333333333333334,0.41,-1.4766666666666668,-0.16,733.0,-248.0,-197.66666666666663,393.66666666666674,34.0,-0.35666666666666663,-1.7700000000000002,-0.06333333333333334,-300.6666666666667,45.0,1.37357033358523,148.87411169471915,4.62975625676447,482.33333333333326,-383.0,25.0,88.1957597718521,11.0,99.43333333333334,604.6666666666666,26.076372263124583,3.0,0.3333333333333333,6.785377851336104,351.37033302724035,0.9216586463141248,0.05333333333333334,0.0,-0.06666666666666668,-16.871720070116016,4.567102940793108,-93.10800319527594,0,1,0,0,0,0.5120248201052173,-0.4213660432643082,-0.38754567723250744,0.7909139357445107,-0.013578614703189346,-0.20635655325452879,0.12115157939810402
2011-12-05 11:24:46.288,-41.1178365075,-14.383917195,38.27488854844916,506.5,568.0,316.75,-103.0,7.5,169.0,-205.5,-0.1625,0.03999999999999998,-0.42,27.5,94.2,4.26,74.55000000000003,5.5,0.475,-1.1475,-0.33,433.5,-529.0,-197.5,277.25,-44.25,-0.3675,-3.1675,0.16,-290.5,36.5,18.870689002405978,141.01070728612672,-29.736720767719806,348.0,-482.75,1.25,44.59403992384206,10.5,54.27500000000001,611.5,31.533130517063142,3.75,0.0,6.934077964447522,404.1845754059743,0.6624224357680508,0.0325,0.005,-0.04,-16.35851979516753,3.3349583658699866,-93.16864787927939,0,1,0,0,0,0.45948692436307526,-0.13732375771959862,-0.6177436805290731,0.26288472226107984,-0.24849292042345233,-0.12225598359843266,0.10981477952170128
2011-12-05 11:24:46.538,-51.13420756166667,-8.191474930333332,-41.5804819502754,289.6666666666667,499.33333333333326,163.33333333333334,286.5,12.5,149.16666666666666,-131.83333333333334,-0.5516666666666666,0.9216666666666664,-2.748333333333333,21.33333333333333,69.03333333333333,-15.515,73.21666666666667,5.166666666666667,0.20000000000000004,-0.6166666666666667,-0.39666666666666667,-130.83333333333334,-386.5,-200.66666666666663,56.16666666666666,-100.0,-0.6233333333333334,-2.806666666666666,0.06666666666666668,-298.6666666666667,28.5,35.47443222810177,11.603183236292846,-67.53561813447202,216.8333333333333,-568.0,-16.166666666666668,-7.152901074376562,0.5,-95.81666666666666,606.0,27.308071660303177,3.5,3.8333333333333335,7.142338440903871,293.6166864699583,0.9259424885594091,0.05000000000000001,0.006666666666666667,0.016666666666666666,-18.728937062698826,2.793968775245158,-93.18661758308698,0,1,0,0,0,0.12746532379958134,0.6087901298709727,-0.379827003454633,-0.4090366876831196,-0.27040552624819214,-0.21388945559127348,0.2817549997071881
2011-12-05 11:24:46.788,-53.02400180833334,-1.1470477858333332,-119.46903305903155,-75.16666666666667,0.6666666666666666,-182.5,724.3333333333335,-142.83333333333334,44.0,54.83333333333334,-0.4533333333333333,1.43,-3.4433333333333334,16.666666666666668,0.8833333333333323,-43.78333333333333,97.65,6.333333333333332,-0.026666666666666672,-0.09833333333333334,-0.14166666666666666,-653.8333333333334,9.0,-244.0,-234.0,-24.66666666666667,-0.81,-1.7733333333333332,-0.21166666666666667,-301.8333333333333,35.333333333333336,29.948345749182746,-153.4108230830177,-69.25478967498056,120.33333333333331,-624.8333333333334,-32.333333333333336,-59.75960311337997,-0.8333333333333334,-83.43333333333334,605.3333333333334,20.592793810982855,3.0,2.333333333333333,6.824891883232756,435.37287462044645,1.6314668684003641,-0.08000000000000003,0.01,0.008333333333333333,-21.450658368746716,5.2197898394545135,-93.10075168140344,0,1,0,0,0,-0.5389046132180239,0.932901655563366,0.2774029646408834,-1.0558163050502478,0.16306636201122832,-0.5591365460541916,0.25703653408071303
2011-12-05 11:24:47.038,-36.15929138600001,0.252883531,-104.92615930931355,-55.6,-484.2,-322.6,236.4,-431.2,-86.2,19.8,-0.138,1.048,-2.31,44.8,-85.42,-30.54000000000001,153.4,6.0,-0.12000000000000002,0.314,0.6199999999999999,-632.4,-90.2,-243.2,-184.0,-62.6,0.556,2.696,-0.7,-301.0,31.8,35.88439416246644,-171.24592483221022,-59.07673767133549,152.2,-614.4,-22.4,-48.478501338771416,0.2,-88.38000000000002,602.8,22.871198793750043,3.0,-0.8,5.856841663964097,804.6870653781356,1.7677010827145063,0.042,0.0,-0.046,-14.322572915986552,3.7876621176790644,-93.09526804396978,0,1,0,0,0,-0.8003333491436329,0.6637226315432786,0.870253962738632,-1.0309195442940933,0.5307072672500797,0.49184856745306266,-0.22203452714171398
2011-12-05 11:24:47.288,-2.9621002985714284,-32.99140043628572,71.12644660613074,346.28571428571433,-500.0,-330.85714285714283,99.85714285714286,-440.71428571428567,-92.0,-19.714285714285715,0.06714285714285716,-0.2885714285714286,0.5171428571428571,46.0,-94.34285714285713,-24.214285714285715,158.85714285714286,4.285714285714286,-0.2885714285714286,1.4028571428571428,0.5414285714285714,-206.28571428571428,-498.28571428571433,-187.57142857142856,-8.285714285714286,-133.71428571428572,1.3371428571428574,3.4314285714285715,-0.547142857142857,-304.7142857142857,24.857142857142854,51.239306453874555,-2.1158450069430934,-55.56622633005617,263.85714285714283,-565.2857142857142,3.571428571428572,26.200878157582974,-15.0,-140.42857142857142,605.1428571428571,27.223043149173403,3.0,-0.7142857142857143,5.939237270897138,861.5149764953393,1.3994875006128353,0.04142857142857143,0.0,-0.04,-15.180066249466867,4.052497567630885,-93.10756404070197,0,1,0,0,0,-0.8488829207751717,0.20740218153350198,0.8655396746016386,-0.5238146466132332,0.024588836980525542,0.9716288194549093,-0.5602079849690564
2011-12-05 11:24:47.538,18.88324397,-13.69456238,139.21145722209053,713.0,-443.0,-357.0,358.0,-389.0,-78.0,73.0,0.34,-0.93,1.98,41.0,-77.4,-35.5,152.0,6.0,-0.45,1.96,0.21,379.0,-700.0,-132.0,268.0,-137.0,1.08,3.29,-0.67,-302.0,34.0,46.02602741736247,113.28881346631312,-40.64075073449588,457.0,-415.0,11.0,60.43882651802144,-8.0,151.0,605.0,26.945186801958403,4.0,5.0,6.298798831201095,894.0268239596195,1.396321499593244,0.0,0.0,-0.02,-23.430101786550775,6.597086241042102,-93.09153184707223,0,1,0,0,0,-1.128045845979412,-0.724399279843761,0.5653515616385993,0.07179886487830488,-0.39868446470591007,0.9174376147645154,-0.4359261006079378
2011-12-05 11:24:47.788,7.626218063333333,41.589921016,83.54360459708612,650.0,-195.5555555555556,-261.5555555555556,637.4444444444445,-264.5555555555556,-12.666666666666664,100.77777777777777,0.17777777777777778,-1.2122222222222223,2.078888888888889,29.555555555555557,-35.62333333333333,-44.55555555555557,127.64444444444445,11.333333333333336,-0.2388888888888889,0.9300000000000002,0.05000000000000001,525.2222222222222,-469.88888888888886,-156.88888888888889,247.77777777777771,-34.333333333333336,0.7577777777777778,2.2722222222222226,-0.057777777777777775,-303.0,35.333333333333336,21.233622529529285,124.36981042544993,-12.026785348152835,506.33333333333326,-309.3333333333333,12.333333333333336,88.0101238517663,49.0,95.06666666666666,602.4444444444445,24.121861132843105,3.0,-2.7777777777777777,5.889975931734352,790.1244197521478,1.639804244811409,-0.010000000000000002,-0.0022222222222222227,0.014444444444444447,-15.444359478455233,4.239875663734019,-93.10707831616034,0,1,0,0,0,-0.9955777754174708,-0.5921523803178975,0.5061602156902915,0.4729753091727621,-0.10474765975051918,0.17313218594400667,-0.22199971530119564
2011-12-05 11:24:48.038,19.03801502714285,55.495599104285716,94.20488780742404,551.8571428571429,457.57142857142856,186.28571428571428,405.1428571428572,-20.714285714285715,144.57142857142858,-53.14285714285714,0.25857142857142856,-1.2100000000000002,2.288571428571429,17.0,55.6,-17.34857142857143,74.68571428571428,16.571428571428573,-0.1928571428571429,-0.3857142857142857,-0.06999999999999999,745.2857142857142,-233.7142857142857,-191.57142857142856,363.1428571428572,38.285714285714285,0.08857142857142856,-0.051428571428571435,0.1742857142857143,-305.2857142857143,42.142857142857146,-0.39061041608331415,133.39026829884594,11.710948601323027,593.8571428571429,-167.85714285714286,30.285714285714285,131.2941960915903,85.71428571428571,95.48571428571428,604.2857142857142,20.20465784131219,2.8571428571428568,0.7142857142857143,6.519715381166064,421.38318480914097,1.8692908314794079,0.07285714285714286,0.01,0.012857142857142857,-11.974865070308429,3.239798159616037,-93.05381111474605,0,1,0,0,0,-0.08076583182323768,-0.42394299690757764,-0.020212198453661127,1.1649421444466217,0.10217869773431057,-0.41413388963193104,0.026276031746237667
2011-12-05 11:24:48.288,25.391243185,37.17303531625,112.71219473991822,604.75,554.625,324.25,-18.25,-24.0,159.25,-205.375,-0.0975,-0.77625,2.0775,26.875,81.6875,6.01625,72.7375,14.125,0.0012499999999999994,-0.8812500000000001,-0.012500000000000002,686.625,-444.5,-171.25,398.875,0.25,-0.5925,-3.26875,0.2425,-307.375,44.5,5.275486635689669,131.40794546892164,22.261538316130657,546.5,-276.0,34.5,125.65520712323698,50.875,118.375,604.125,19.948931478441114,3.0,3.125,7.472243613701535,340.2485870862327,1.8894198578878227,0.09625,0.004999999999999999,-0.07125000000000001,-20.369037502935097,5.085734664743067,-92.99734620780605,0,1,0,0,0,0.3855401504516512,-0.4350487630904308,-0.37007130952473144,1.0507645842293607,-0.14545542840171685,-0.10879232175290289,0.07372678932044381
2011-12-05 11:24:48.538,37.924114232916665,28.723741030375002,106.24966361758112,486.45833333333337,550.2291666666667,328.375,-146.875,-20.416666666666664,151.08333333333331,-226.72916666666663,-0.125,-0.35354166666666664,0.8787500000000001,28.1875,90.91041666666666,11.316458333333333,72.93958333333333,12.0625,0.11270833333333335,-0.8622916666666667,-0.24916666666666665,308.0208333333333,-488.4166666666667,-184.66666666666663,256.89583333333337,-59.79166666666666,-0.7108333333333333,-3.678125,0.16333333333333333,-306.9375,36.75,29.773373418686504,103.21809436655629,21.78342192394798,487.08333333333337,-354.20833333333337,39.91666666666667,104.2770342284696,36.1875,40.1875,603.7291666666667,22.76606609123911,2.9166666666666665,4.604166666666666,7.495587873233788,338.8572064653384,1.6287916447733555,0.06895833333333333,0.0016666666666666666,-0.02520833333333334,-17.341976389273114,3.797710205707091,-93.0772210512704,0,1,0,0,0,0.34985840481921926,0.025172367975937516,-0.428623129028928,0.7929192921742851,-0.15729242599274135,0.038272701719063704,0.015177778252229213
2011-12-05 11:24:48.788,50.45698528083332,20.2744467445,93.33132665851726,368.16666666666674,545.8333333333334,332.5,-275.5,-16.833333333333332,142.91666666666666,-248.0833333333333,-0.1525,0.06916666666666668,-0.32,29.5,100.13333333333334,16.616666666666664,73.14166666666667,10.0,0.2241666666666667,-0.8433333333333334,-0.4858333333333333,-70.58333333333333,-532.3333333333334,-198.0833333333333,114.91666666666669,-119.83333333333331,-0.8291666666666666,-4.0875,0.08416666666666668,-306.5,29.0,37.00361927466654,0.38287888074675713,27.69851584629637,427.66666666666674,-432.41666666666674,45.33333333333334,75.6698212195145,21.5,-38.0,603.3333333333334,21.841154312361382,2.833333333333333,6.083333333333332,8.126909282278774,421.7382801356452,1.6576718265643053,0.041666666666666664,-0.0016666666666666663,0.020833333333333332,-16.386435760845647,3.1142499340142025,-93.11366525390466,0,1,0,0,0,0.3524011916302327,0.5271689713437009,-0.45545641483238763,0.48350696210127453,-0.211166944422522,0.18558822502451955,-0.04082256222398364
2011-12-05 11:24:49.038,112.90607475999998,5.690955568833332,52.87778789303889,165.58333333333337,186.8333333333333,-71.66666666666667,712.1666666666665,-82.33333333333333,67.33333333333333,8.0,-0.505,1.2366666666666666,-3.823333333333333,11.833333333333336,24.19,-36.98333333333333,75.98333333333333,4.333333333333333,-0.06833333333333334,0.03166666666666667,0.05166666666666666,-717.6666666666665,228.8333333333333,-260.1666666666667,-263.3333333333333,79.83333333333333,0.25166666666666665,0.7533333333333333,0.028333333333333325,-304.5,39.333333333333336,25.581282025443482,-135.21572038583597,45.7336990160345,322.6666666666667,-517.5,37.333333333333336,25.797184142114386,2.333333333333333,-61.3,598.5,19.574043893295123,2.833333333333333,11.0,8.501280402771775,790.1725438204372,1.8572173050352792,-0.01,0.016666666666666666,-0.04,-20.545357863791775,3.694468746218665,-92.9954248236915,0,1,0,0,0,-0.48889456022057637,1.0080105148927645,0.28868037302209326,-0.3662612686876145,0.29690690632734956,-0.41227079871969813,0.573225857998727
2011-12-05 11:24:49.288,100.08110364666668,10.76415830575,46.08077587107244,-37.0,25.66666666666667,-100.16666666666669,494.33333333333326,-137.83333333333334,49.83333333333334,-6.5,-0.455,1.09,-3.4350000000000005,26.08333333333333,-0.05500000000000208,-33.65833333333334,98.52500000000002,4.916666666666667,-0.09666666666666666,0.0525,0.04,-624.3333333333334,-40.5,-235.8333333333333,-167.91666666666666,-56.41666666666666,0.11999999999999998,0.8491666666666667,-0.2358333333333333,-312.3333333333333,30.58333333333333,30.166224412419595,-156.7062116542642,51.041710639584295,335.5,-508.91666666666674,41.41666666666666,18.575093574554945,5.333333333333333,-84.81666666666666,601.0,18.978525926033377,2.333333333333333,11.75,7.767298765979478,891.1573281859374,1.7986684318544708,0.05166666666666666,0.013333333333333334,-0.005,-15.942753596179704,2.504825858685501,-92.8805490283588,0,1,0,0,0,-0.6308971076051432,1.0240716015702416,0.33203918231667834,-0.34492529544453654,0.3115708110258188,0.08486141147803036,0.2940185270465059
2011-12-05 11:24:49.538,100.94421641333334,14.13955154,59.7968833055946,230.3333333333333,-180.3333333333333,-168.33333333333334,330.0,-295.6666666666667,-17.666666666666668,-21.0,0.00999999999999999,0.9033333333333332,-2.870000000000001,35.0,-41.16666666666666,-29.16666666666667,123.63333333333333,5.333333333333333,-0.13333333333333333,0.05333333333333334,0.013333333333333334,-309.6666666666667,-299.0,-206.66666666666663,-90.66666666666669,-60.0,0.5233333333333333,1.7833333333333332,-0.6766666666666667,-305.3333333333333,29.33333333333333,44.921906600796625,-64.2497485842443,48.64764028584231,352.33333333333326,-497.0,42.66666666666666,32.7191207241362,8.666666666666666,-119.26666666666668,602.6666666666666,18.312766219725113,2.6666666666666665,19.33333333333333,7.750129073755163,861.9674294994388,1.8320467065683155,0.07666666666666666,0.013333333333333334,-0.01,-15.464823206242087,2.87641492160554,-92.77329043677527,0,1,0,0,0,-0.7844660647085467,0.5944474031743027,0.5396755670423296,-0.295044976872432,0.20520445388377548,0.576105939937201,0.04152715759979924
2011-12-05 11:24:49.788,109.4933593,12.843163013333333,42.082156634678135,374.33333333333326,-203.66666666666663,-183.0,345.33333333333326,-304.3333333333333,-5.0,-16.333333333333332,-0.16333333333333333,0.010000000000000007,-0.6333333333333333,35.0,-43.4,-28.8,125.6,5.0,-0.02666666666666667,-0.10666666666666667,0.013333333333333336,22.66666666666667,-378.0,-191.0,56.33333333333334,-65.33333333333333,0.25999999999999995,1.82,-0.4,-313.0,36.333333333333336,32.36461381563721,60.69203250364393,63.17103054907341,345.33333333333326,-500.33333333333326,42.333333333333336,20.806912702199043,7.333333333333332,81.2,601.6666666666666,18.972702790319577,2.333333333333333,20.0,7.524304847602954,803.8169572401777,1.8096426467709965,0.06333333333333332,0.006666666666666667,-0.02333333333333333,-16.226620834074538,4.222395445473695,-92.5276421806678,0,1,0,0,0,-0.8213217712989559,-0.08432336453555,0.24814971854252285,-0.14823331911129767,0.24005672475821538,0.4806264651719269,-0.04743560594435107
